Player,Matches_Test,Matches_ODI,Matches_T20,Matches_IPL,batting_Innings_Test,batting_Innings_ODI,batting_Innings_T20,batting_Innings_IPL,batting_Runs_Test,batting_Runs_ODI,batting_Runs_T20,batting_Runs_IPL,batting_Balls_Test,batting_Balls_ODI,batting_Balls_T20,batting_Balls_IPL,batting_Highest_Test,batting_Highest_ODI,batting_Highest_T20,batting_Highest_IPL,batting_Average_Test,batting_Average_ODI,batting_Average_T20,batting_Average_IPL,batting_SR_Test,batting_SR_ODI,batting_SR_T20,batting_SR_IPL,batting_Not Out_Test,batting_Not Out_ODI,batting_Not Out_T20,batting_Not Out_IPL,batting_Fours_Test,batting_Fours_ODI,batting_Fours_T20,batting_Fours_IPL,batting_Sixes_Test,batting_Sixes_ODI,batting_Sixes_T20,batting_Sixes_IPL,batting_Ducks_Test,batting_Ducks_ODI,batting_Ducks_T20,batting_Ducks_IPL,batting_50s_Test,batting_50s_ODI,batting_50s_T20,batting_50s_IPL,batting_100s_Test,batting_100s_ODI,batting_100s_T20,batting_100s_IPL,batting_200s_Test,batting_200s_ODI,batting_200s_T20,batting_200s_IPL,batting_300s_Test,batting_300s_ODI,batting_300s_T20,batting_300s_IPL,batting_400s_Test,batting_400s_ODI,batting_400s_T20,batting_400s_IPL,bowling_Test_Innings,bowling_ODI_Innings,bowling_T20_Innings,bowling_IPL_Innings,bowling_Test_Balls,bowling_ODI_Balls,bowling_T20_Balls,bowling_IPL_Balls,bowling_Test_Runs,bowling_ODI_Runs,bowling_T20_Runs,bowling_IPL_Runs,bowling_Test_Maidens,bowling_ODI_Maidens,bowling_T20_Maidens,bowling_IPL_Maidens,bowling_Test_Wickets,bowling_ODI_Wickets,bowling_T20_Wickets,bowling_IPL_Wickets,bowling_Test_Avg,bowling_ODI_Avg,bowling_T20_Avg,bowling_IPL_Avg,bowling_Test_Eco,bowling_ODI_Eco,bowling_T20_Eco,bowling_IPL_Eco,bowling_Test_SR,bowling_ODI_SR,bowling_T20_SR,bowling_IPL_SR,bowling_Test_BBI,bowling_ODI_BBI,bowling_T20_BBI,bowling_IPL_BBI,bowling_Test_BBM,bowling_ODI_BBM,bowling_T20_BBM,bowling_IPL_BBM,bowling_Test_4w,bowling_ODI_4w,bowling_T20_4w,bowling_IPL_4w,bowling_Test_5w,bowling_ODI_5w,bowling_T20_5w,bowling_IPL_5w,bowling_Test_10w,bowling_ODI_10w,bowling_T20_10w,bowling_IPL_10w,team_name
Andrew Balbirnie,10,113,109,0,20,108,106,0,476,3149,2392,0,935,4250,1941,0,95,145,83,0,25.05,31.18,23.22,0.0,50.91,74.1,123.24,0.0,1,7,3,0,55,300,254,0,0,39,68,0,3,8,6,0,5,17,12,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,6,60,0,0,8,68,0,0,0,0,0,0,0,2,0,0,0.0,34.0,0.0,0.0,8.0,6.8,0.0,0.0,0.0,30.0,0.0,0.0,0/8,1/26,-/-,-/-,0/8,1/26,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,Ireland_Data2
James McCollum,6,10,0,0,12,10,0,0,199,188,0,0,502,280,0,0,39,73,0,0,16.58,18.8,0.0,0.0,39.65,67.15,0.0,0.0,0,0,0,0,27,26,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,Ireland_Data2
Tyrone Kane,1,0,8,0,2,0,4,0,14,0,45,0,98,0,34,0,14,0,26,0,7.0,0.0,15.0,0.0,14.29,0.0,132.36,0.0,0,0,1,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,156,0,92,0,103,0,143,0,3,0,0,0,0,0,9,0,0.0,0.0,15.89,0.0,3.96,0.0,9.33,0.0,0.0,0.0,10.22,0.0,0/17,-/-,3/19,-/-,0/103,-/-,3/19,-/-,0,0,0,0,0,0,0,0,0,0,0,0,Ireland_Data2
Paul Stirling,8,166,150,0,16,160,147,0,382,5925,3656,0,652,6782,2714,0,103,177,115,0,23.88,37.74,26.69,0.0,58.59,87.37,134.71,0.0,0,3,10,0,48,634,425,0,6,145,130,0,1,13,13,0,1,31,24,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,41,0,12,2441,522,0,11,1942,647,0,0,8,1,0,0,43,20,0,0.0,45.16,32.35,0.0,5.5,4.77,7.44,0.0,0.0,56.77,26.1,0.0,0/11,6/55,3/21,-/-,0/11,6/55,3/21,-/-,0,1,0,0,0,1,0,0,0,0,0,0,Ireland_Data2
Stuart Thompson,3,19,40,0,6,15,30,0,64,228,328,0,194,251,254,0,53,39,56,0,10.67,16.29,14.91,0.0,32.99,90.84,129.14,0.0,0,1,8,0,7,24,23,0,0,3,14,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,30,0,410,559,474,0,204,490,670,0,14,1,0,0,10,12,18,0,20.4,40.83,37.22,0.0,2.99,5.26,8.48,0.0,41.0,46.58,26.33,0.0,3/28,2/17,4/18,-/-,4/93,2/17,4/18,-/-,0,0,1,0,0,0,0,0,0,0,0,0,Ireland_Data2
Kevin O Brien,3,152,109,0,6,141,103,0,258,3619,1973,0,467,4076,1506,0,118,142,124,0,51.6,29.42,21.22,0.0,55.25,88.79,131.01,0.0,1,18,10,0,29,332,165,0,0,84,82,0,0,6,12,0,1,18,5,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,116,52,0,60,4296,917,0,31,3726,1148,0,2,31,0,0,0,114,58,0,0.0,32.68,19.79,0.0,3.1,5.2,7.51,0.0,0.0,37.68,15.81,0.0,0/11,4/13,4/45,-/-,0/11,4/13,4/45,-/-,0,5,1,0,0,0,0,0,0,0,0,0,Ireland_Data2
George Dockrell,2,130,143,0,4,92,94,0,98,1435,1179,0,257,1763,902,0,39,91,58,0,24.5,22.78,19.98,0.0,38.14,81.4,130.71,0.0,0,29,35,0,14,112,85,0,0,28,43,0,0,6,8,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,107,93,0,369,4793,1598,0,233,3892,1905,0,11,31,1,0,3,106,83,0,77.67,36.72,22.95,0.0,3.79,4.87,7.15,0.0,123.0,45.22,19.25,0.0,2/63,4/24,4/20,-/-,2/121,4/24,4/20,-/-,0,4,1,0,0,0,0,0,0,0,0,0,Ireland_Data2
Andy McBrine,9,92,32,0,17,63,18,0,503,889,155,0,918,1263,132,0,90,79,36,0,35.93,17.78,12.92,0.0,54.8,70.39,117.43,0.0,3,13,6,0,61,83,11,0,3,14,5,0,1,5,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,88,26,0,1839,4385,408,0,1044,3334,487,0,43,38,0,0,25,90,23,0,41.76,37.04,21.17,0.0,3.41,4.56,7.16,0.0,73.56,48.72,17.74,0.0,6/118,5/29,2/7,-/-,7/75,5/29,2/7,-/-,1,2,0,0,1,1,0,0,0,0,0,0,Ireland_Data2
Gary Wilson,2,104,81,0,4,99,68,0,45,2072,1268,0,114,2881,1212,0,33,113,65,0,15.0,23.82,21.13,0.0,39.48,71.92,104.63,0.0,1,12,8,0,7,180,108,0,0,21,20,0,2,6,4,0,0,12,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,Ireland_Data2
Lorcan Tucker,7,55,77,0,14,46,71,0,571,995,1363,0,895,1209,1108,0,108,85,94,0,43.92,24.88,21.63,0.0,63.8,82.3,123.02,0.0,1,6,8,0,76,90,131,0,2,13,30,0,1,3,7,0,3,5,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,Ireland_Data2
Peter Chase,0,24,12,0,0,16,5,0,0,35,7,0,0,56,13,0,0,14,4,0,0.0,3.5,7.0,0.0,0.0,62.5,53.85,0.0,0,6,4,0,0,3,1,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,0,0,1238,251,0,0,1356,416,0,0,2,0,0,0,34,15,0,0.0,39.88,27.73,0.0,0.0,6.57,9.94,0.0,0.0,36.41,16.73,0.0,-/-,3/33,4/35,-/-,-/-,3/33,4/35,-/-,0,0,1,0,0,0,0,0,0,0,0,0,Ireland_Data2
Mark Adair,7,54,88,0,13,39,63,0,313,469,724,0,443,452,577,0,88,32,72,0,28.45,18.04,14.48,0.0,70.66,103.77,125.48,0.0,2,13,13,0,42,35,51,0,5,21,33,0,2,3,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,52,88,0,1192,2487,1898,0,715,2411,2439,0,32,24,2,0,25,71,127,0,28.6,33.96,19.2,0.0,3.6,5.82,7.71,0.0,47.68,35.03,14.94,0.0,5/39,4/19,4/13,-/-,8/95,4/19,4/13,-/-,0,6,4,0,1,0,0,0,0,0,0,0,Ireland_Data2
Boyd Rankin,3,75,50,0,6,34,15,0,43,101,64,0,99,239,74,0,17,18,16,0,8.6,7.77,9.14,0.0,43.44,42.26,86.49,0.0,1,21,8,0,6,4,3,0,0,1,3,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,73,49,0,443,3708,1068,0,304,2958,1219,0,6,42,2,0,8,107,55,0,38.0,27.64,22.16,0.0,4.12,4.79,6.85,0.0,55.38,34.65,19.42,0.0,2/5,4/15,3/16,-/-,4/91,4/15,3/16,-/-,0,4,0,0,0,0,0,0,0,0,0,0,Ireland_Data2
Tim Murtagh,3,58,14,0,6,36,5,0,109,188,26,0,132,297,25,0,54,23,12,0,27.25,7.83,13.0,0.0,82.58,63.3,104.0,0.0,2,12,3,0,14,17,0,0,2,1,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,57,14,0,570,3020,268,0,213,2290,324,0,25,45,0,0,13,74,13,0,16.38,30.95,24.92,0.0,2.24,4.55,7.25,0.0,43.85,40.81,20.62,0.0,5/13,5/21,3/23,-/-,6/65,5/21,3/23,-/-,1,4,0,0,1,1,0,0,0,0,0,0,Ireland_Data2
Barry McCarthy,3,45,56,0,4,30,35,0,17,220,284,0,70,355,243,0,11,41,51,0,4.25,9.57,12.91,0.0,24.29,61.98,116.88,0.0,0,7,13,0,0,18,19,0,0,3,15,0,1,4,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,45,56,0,543,2242,1205,0,248,2166,1703,0,15,14,3,0,14,72,56,0,17.71,30.08,30.41,0.0,2.74,5.8,8.48,0.0,38.79,31.14,21.52,0.0,4/75,5/46,4/30,-/-,6/97,5/46,4/30,-/-,1,2,2,0,0,1,0,0,0,0,0,0,Ireland_Data2
Asif Ali,0,21,58,0,0,16,51,0,0,382,577,0,0,314,431,0,0,52,41,0,0.0,25.47,15.18,0.0,0.0,121.66,133.88,0.0,0,1,13,0,0,22,27,0,0,21,37,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,0/9,-/-,-/-,-/-,0/9,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,pakistan_data
Babar Azam,59,128,128,0,108,125,121,0,4235,6106,4223,0,7787,6945,3268,0,196,158,122,0,42.78,55.51,39.84,0.0,54.39,87.92,129.23,0.0,9,15,15,0,495,565,447,0,23,63,73,0,8,4,7,0,29,35,36,0,9,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,90,0,0,0,42,0,0,0,2,0,0,0,2,0,0,0,21.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,45.0,0.0,0.0,0.0,1/1,-/-,-/-,-/-,1/2,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,pakistan_data
Fakhar Zaman,3,86,92,0,6,85,84,0,192,3651,1848,0,359,3890,1390,0,94,210,91,0,32.0,46.22,22.81,0.0,53.49,93.86,132.95,0.0,0,6,3,0,20,409,172,0,1,79,76,0,0,6,6,0,2,17,11,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,135,6,0,0,111,12,0,0,0,0,0,0,1,0,0,0.0,111.0,0.0,0.0,0.0,4.93,12.0,0.0,0.0,135.0,0.0,0.0,-/-,1/19,0/12,-/-,-/-,1/19,0/12,-/-,0,0,0,0,0,0,0,0,0,0,0,0,pakistan_data
Haris Sohail,16,45,14,0,27,44,13,0,847,1749,210,0,1936,2045,204,0,147,130,52,0,32.58,44.85,19.09,0.0,43.75,85.53,102.95,0.0,1,5,2,0,74,138,16,0,13,28,3,0,1,1,1,0,3,14,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,0,0,630,642,0,0,294,613,0,0,12,0,0,0,13,11,0,0,22.62,55.73,0.0,0.0,2.8,5.73,0.0,0.0,48.46,58.36,0.0,0.0,3/1,3/45,-/-,-/-,3/35,3/45,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,pakistan_data
Hasan Ali,24,66,51,0,38,38,19,0,382,383,129,0,527,327,69,0,30,59,23,0,11.94,14.19,14.33,0.0,72.49,117.13,186.96,0.0,6,11,10,0,34,28,7,0,20,24,11,0,7,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,64,50,0,4295,3188,1033,0,2185,3084,1456,0,164,16,5,0,80,100,60,0,27.31,30.84,24.27,0.0,3.05,5.8,8.46,0.0,53.69,31.88,17.22,0.0,5/27,5/34,4/18,-/-,10/114,5/34,4/18,-/-,2,2,1,0,6,4,0,0,1,0,0,0,pakistan_data
Imad Wasim,0,55,75,0,0,40,50,0,0,986,554,0,0,894,426,0,0,63,64,0,0.0,42.87,15.83,0.0,0.0,110.3,130.05,0.0,0,17,15,0,0,91,55,0,0,19,12,0,0,1,6,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,74,0,0,2403,1536,0,0,1957,1588,0,0,8,4,0,0,44,73,0,0.0,44.48,21.75,0.0,0.0,4.89,6.2,0.0,0.0,54.61,21.04,0.0,-/-,5/14,5/14,-/-,-/-,5/14,5/14,-/-,0,0,1,0,0,1,1,0,0,0,0,0,pakistan_data
Imam-ul-Haq,24,73,2,0,46,72,2,0,1568,3148,21,0,3404,3827,25,0,157,151,14,0,37.33,47.7,10.5,0.0,46.07,82.26,84.0,0.0,4,6,0,0,170,253,2,0,12,30,0,0,4,3,0,0,9,20,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0/9,-/-,-/-,-/-,0/9,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,pakistan_data
Mohammad Amir,36,61,62,0,67,30,17,0,751,363,65,0,1980,444,76,0,48,73,21,0,13.41,18.15,7.22,0.0,37.93,81.76,85.53,0.0,11,10,8,0,91,32,3,0,3,8,3,0,7,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,60,61,0,7619,3013,1321,0,3627,2400,1558,0,291,34,6,0,119,81,71,0,30.48,29.63,21.94,0.0,2.86,4.78,7.08,0.0,64.03,37.2,18.61,0.0,6/44,5/30,4/13,-/-,7/64,5/30,4/13,-/-,6,1,1,0,4,1,0,0,0,0,0,0,pakistan_data
Mohammad Hafeez,55,218,119,8,105,216,108,8,3652,6614,2514,64,6520,8634,2060,83,224,140,99,16,37.65,32.91,26.46,9.14,56.02,76.61,122.04,77.11,8,15,13,1,455,664,251,7,28,110,76,2,8,19,7,0,12,38,14,0,10,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,77,177,79,4,4067,7733,1261,60,1808,5401,1388,68,118,48,3,0,53,139,61,2,34.11,38.86,22.75,34.0,2.67,4.19,6.6,6.8,76.74,55.63,20.67,30.0,4/16,4/41,4/10,1/8,4/48,4/41,4/10,1/8,2,1,1,0,0,0,0,0,0,0,0,0,pakistan_data
Mohammad Hasnain,0,15,28,0,0,7,12,0,0,53,24,0,0,34,26,0,0,28,8,0,0.0,17.67,24.0,0.0,0.0,155.89,92.31,0.0,0,4,11,0,0,9,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,0,0,718,618,0,0,755,877,0,0,6,0,0,0,17,25,0,0.0,44.41,35.08,0.0,0.0,6.31,8.51,0.0,0.0,42.24,24.72,0.0,-/-,5/26,3/37,-/-,-/-,5/26,3/37,-/-,0,0,0,0,0,1,0,0,0,0,0,0,pakistan_data
Sarfaraz Ahmed,54,117,61,0,95,91,42,0,3031,2315,818,0,4320,2635,653,0,118,105,89,0,36.96,33.55,27.27,0.0,70.17,87.86,125.27,0.0,13,22,12,0,309,174,79,0,9,12,15,0,4,1,2,0,21,11,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,-/-,0/15,-/-,-/-,-/-,0/15,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,pakistan_data
Shadab Khan,6,70,106,0,11,44,54,0,300,855,708,0,479,997,506,0,56,86,52,0,33.33,25.91,17.7,0.0,62.64,85.76,139.93,0.0,2,11,14,0,38,51,46,0,0,19,36,0,0,3,6,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,67,98,0,954,3388,2107,0,513,2960,2550,0,19,13,3,0,14,85,107,0,36.64,34.82,23.83,0.0,3.23,5.24,7.26,0.0,68.14,39.86,19.69,0.0,3/31,4/27,4/8,-/-,4/80,4/27,4/8,-/-,0,5,3,0,0,0,0,0,0,0,0,0,pakistan_data
Shaheen Afridi,31,64,77,0,41,37,26,0,249,261,205,0,556,310,165,0,29,25,23,0,8.03,13.05,12.81,0.0,44.79,84.2,124.25,0.0,10,17,10,0,31,23,12,0,5,10,14,0,9,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,63,78,0,6162,3288,1690,0,3235,3095,2208,0,206,28,3,0,116,127,102,0,27.89,24.37,21.65,0.0,3.15,5.65,7.84,0.0,53.12,25.89,16.57,0.0,6/51,6/35,4/22,-/-,10/94,6/35,4/22,-/-,12,7,2,0,4,3,0,0,1,0,0,0,pakistan_data
Shoaib Malik,35,287,124,7,60,258,111,5,1898,7534,2435,52,4155,9199,1938,47,245,143,75,24,35.15,34.56,31.22,13.0,45.68,81.91,125.65,110.64,6,40,33,1,239,603,196,5,17,113,69,0,6,15,2,0,8,44,9,0,3,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43,217,50,5,2712,7958,570,51,1519,6192,675,85,61,38,0,0,32,158,28,2,47.47,39.19,24.11,42.5,3.36,4.67,7.11,10.0,84.75,50.37,20.36,25.5,4/33,4/19,2/7,1/6,7/59,4/19,2/7,1/6,2,1,0,0,0,0,0,0,0,0,0,0,pakistan_data
Wahab Riaz,27,91,36,0,41,66,18,0,306,740,154,0,727,849,123,0,39,54,30,0,8.5,14.51,12.83,0.0,42.1,87.17,125.21,0.0,5,15,6,0,32,55,10,0,5,30,7,0,9,12,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,90,35,0,5018,4327,710,0,2864,4117,971,0,118,20,2,0,83,120,34,0,34.51,34.31,28.56,0.0,3.42,5.71,8.21,0.0,60.46,36.06,20.88,0.0,5/63,5/46,3/18,-/-,7/134,5/46,3/18,-/-,3,5,0,0,2,1,0,0,0,0,0,0,pakistan_data
Aiden Markram,45,77,57,44,82,73,53,42,2857,2371,1367,995,4803,2436,950,767,152,175,70,68,35.71,37.05,30.38,30.15,59.49,97.34,143.9,129.73,2,9,8,9,412,236,123,73,14,55,56,35,6,4,2,2,13,12,9,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,37,30,14,483,1085,342,121,254,1017,487,172,9,2,2,0,3,20,13,2,84.67,50.85,37.46,86.0,3.16,5.62,8.54,8.53,161.0,54.25,26.31,60.5,2/27,2/18,3/21,1/8,2/27,2/18,3/21,1/8,0,0,0,0,0,0,0,0,0,0,0,0,South_Africa
Andile Phehlukwayo,4,85,42,0,4,57,25,0,19,884,166,0,39,1027,153,0,9,69,27,0,9.5,23.26,9.22,0.0,48.72,86.08,108.5,0.0,2,19,7,0,3,77,16,0,0,36,5,0,1,5,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,79,39,0,250,3175,748,0,147,3040,1112,0,9,17,0,0,11,97,50,0,13.36,31.34,22.24,0.0,3.53,5.74,8.92,0.0,22.73,32.73,14.96,0.0,3/13,4/22,4/24,-/-,5/25,4/22,4/24,-/-,0,3,1,0,0,0,0,0,0,0,0,0,South_Africa
Beuran Hendricks,1,10,19,7,2,4,5,3,9,24,18,1,18,45,23,3,5,18,12,1,9.0,8.0,6.0,1.0,50.0,53.34,78.27,33.34,1,1,2,2,1,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,19,7,231,386,409,150,175,346,627,235,5,2,0,0,6,10,25,9,29.17,34.6,25.08,26.11,4.55,5.38,9.2,9.4,38.5,38.6,16.36,16.67,5/64,3/59,4/14,3/36,6/175,3/59,4/14,3/36,0,0,1,0,1,0,0,0,0,0,0,0,South_Africa
Chris Morris,4,42,23,81,7,27,13,51,173,468,133,618,362,465,102,398,69,62,55,82,24.71,20.35,14.78,22.07,47.8,100.65,130.4,155.28,0,4,4,23,25,36,12,41,0,15,5,35,0,0,3,9,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,40,23,81,623,1894,498,1720,459,1756,697,2295,15,10,3,1,12,48,34,95,38.25,36.58,20.5,24.16,4.42,5.56,8.4,8.01,51.92,39.46,14.65,18.11,3/38,4/31,4/27,4/23,5/45,4/31,4/27,4/23,0,2,1,4,0,0,0,0,0,0,0,0,South_Africa
David Miller,0,178,130,130,0,154,114,124,0,4611,2593,2924,0,4447,1842,2100,0,139,106,101,0.0,42.3,33.24,36.1,0.0,103.69,140.78,139.24,0,45,36,43,0,342,168,207,0,144,130,134,0,9,3,4,0,24,8,13,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0,South_Africa
Dwaine Pretorius,3,27,30,7,6,13,17,5,83,192,261,44,163,224,159,28,37,50,77,22,13.83,16.0,21.75,11.0,50.93,85.72,164.16,157.15,0,1,5,1,13,14,22,3,1,5,15,3,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,27,7,480,1144,504,150,252,947,696,238,22,9,0,0,7,35,35,6,36.0,27.06,19.89,39.67,3.15,4.97,8.29,9.52,68.57,32.69,14.4,25.0,2/26,4/36,5/17,2/30,3/82,4/36,5/17,2/30,0,1,0,0,0,0,1,0,0,0,0,0,South_Africa
Faf du Plessis,69,143,50,145,118,136,50,138,4163,5507,1528,4571,8986,6218,1137,3352,199,185,119,96,40.03,46.67,35.53,35.99,46.33,88.57,134.39,136.37,14,18,7,11,516,495,140,421,21,66,50,166,9,3,0,7,21,35,10,37,10,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,2,1,78,192,8,6,69,189,3,16,0,0,0,0,0,2,0,0,0.0,94.5,0.0,0.0,5.31,5.91,2.25,16.0,0.0,96.0,0.0,0.0,0/1,1/8,0/0,0/16,0/1,1/8,0/0,0/16,0,0,0,0,0,0,0,0,0,0,0,0,South_Africa
Imran Tahir,20,107,38,59,23,36,4,9,130,157,19,33,235,225,18,37,29,29,9,13,9.29,7.85,19.0,8.25,55.32,69.78,105.56,89.19,9,16,3,5,18,21,1,5,1,1,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,104,38,59,3925,5541,845,1316,2294,4297,948,1703,86,38,0,1,57,173,63,82,40.25,24.84,15.05,20.77,3.51,4.65,6.73,7.76,68.86,32.03,13.41,16.05,5/32,7/45,5/23,4/12,8/130,7/45,5/23,4/12,1,7,2,3,2,3,2,0,0,0,0,0,South_Africa
Jean-Paul Duminy,46,199,81,83,74,179,75,77,2103,5117,1934,2029,4544,6050,1532,1636,166,150,96,78,32.86,36.81,38.68,39.78,46.29,84.58,126.25,124.03,10,40,25,26,251,347,138,126,13,75,71,79,9,7,6,1,8,27,11,14,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,135,41,49,2703,3513,463,678,1601,3143,599,834,48,9,0,0,42,69,21,23,38.12,45.55,28.52,36.26,3.55,5.37,7.76,7.38,64.36,50.91,22.05,29.48,4/47,4/16,3/18,4/17,4/51,4/16,3/18,4/17,2,1,0,1,0,0,0,0,0,0,0,0,South_Africa
Kagiso Rabada,70,106,65,80,106,45,24,31,1030,401,156,206,2053,507,141,193,47,31,22,44,11.98,14.85,17.33,12.12,50.18,79.1,110.64,106.74,20,18,15,14,135,30,14,16,16,12,5,8,20,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,104,65,80,12898,5444,1393,1818,7196,4613,1928,2570,427,63,3,2,327,168,71,117,22.01,27.46,27.15,21.97,3.35,5.08,8.3,8.48,39.44,32.4,19.62,15.54,7/112,6/16,3/18,4/21,13/144,6/16,3/18,4/21,14,6,0,6,16,2,0,0,4,0,0,0,South_Africa
Lungi Ngidi,19,67,43,14,30,27,13,0,97,124,41,0,229,236,52,0,19,20,13,0,4.85,11.27,8.2,0.0,42.36,52.55,78.85,0.0,10,16,8,0,14,8,4,0,1,6,0,0,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,66,43,14,2452,3117,857,324,1273,3018,1320,448,99,29,0,2,55,103,63,25,23.15,29.3,20.95,17.92,3.12,5.81,9.24,8.3,44.58,30.26,13.6,12.96,6/39,6/58,5/39,4/10,8/102,6/58,5/39,4/10,1,4,2,1,3,1,1,0,0,0,0,0,South_Africa
